date,title,id,views,subs,videoCount
2021-05-25,A Taste of Medicine,UCUL6210K8wHs1nenNh5gtAA,41358.0,201.0,11.0
2021-05-25,Pascal Juang MD,UCrfOP0dgfFhxAYILfsHKGiw,5784.0,238.0,23.0
2021-05-25,OVALmedia in English,UCtx0AYvGYw4uxug_zPAfVIA,848278.0,13800.0,56.0
2021-05-25,Dr. Hong's Pharmacy Classroom,UCFbWA0wLcQk3eoRv6nIb-1A,81726.0,1220.0,88.0
2021-05-25,Whiteboard Doctor,UCiMhM7xCTT8b5SJRnhpH7Ag,1612284.0,21600.0,399.0
2021-05-25,"F. Perry Wilson, MD",UCu4OHd94MHqjlMp_Mgks84w,1332623.0,11200.0,367.0
2021-05-25,Triggernometry,UC7oPkqeHTwuOZ5CZ-R9f-6w,23832298.0,245000.0,319.0
2021-05-25,OH MY GOD,UC78Iz691HisenUxRwnFkk1Q,163884.0,942.0,448.0
2021-05-25,PANDA,UCDdN8LSNc3onvOyCd_UR5wg,102841.0,4270.0,33.0
2021-05-25,Doctor Mike Hansen,UCMSsLqxqvZsNXi0Z-VjN89A,48687484.0,664000.0,94.0
2021-05-25,"Christy Risinger, MD",UCsROLRYekI50Ew8GXRWYn2g,14411493.0,97000.0,93.0
2021-05-25,STRANGER THAN FICTION NEWS,UCs152rb_PU7LuxzwZ4SpbjA,1535155.0,19400.0,306.0
2021-05-25,Vaccine Risks,UCbsEOodoIrWNrBhsqXIW1Vg,82306.0,2900.0,25.0
2021-05-25,Vaccine Wars,UCL8IU3JsDLxAQKsdLBahwwQ,128163.0,23900.0,92.0
2021-05-25,Hear This Well: Breaking the Silence on Vaccine Violence,UCFCrfK5rP_B6huriP1hLApw,1601701.0,3890.0,294.0
2021-05-25,Vaccine Rights,UC9F4ptzf85Zl2mTskvJV3Aw,28470.0,880.0,126.0
2021-05-25,The Messiahs Return,UCiLrcNHBTdsLZlMOSZzwBIQ,41284.0,870.0,166.0
2021-05-25,GreenMedInfo.com,UC948hzpVhfoHjkjWObJHV3Q,589122.0,15400.0,70.0
2021-05-25,Drbeen Medical Lectures,UCrtd2wePvAl6RN_D-9jWVQQ,23575252.0,309000.0,998.0
2021-05-25,TrialSite News,UC4tNlDJkV_YdwMErMRutt4A,4418282.0,47200.0,225.0
2021-05-25,Doctor Mike,UC0QHWhjbe5fGJEPz3sVb6nw,890836311.0,7200000.0,354.0
2021-05-25,Doctor Mike Hansen,UCMSsLqxqvZsNXi0Z-VjN89A,48687484.0,664000.0,94.0
2021-05-25,Dr Pal,UCP4k407eomZThGHo_9sgMkg,6842733.0,100000.0,78.0
2021-05-25,Dr. Suneel Dhand - MedStoic Lifestyle Medicine,UCU-Jctu4JTEGFtVnsuqdd5Q,4758802.0,94700.0,157.0
2021-05-25,Dr. Sam Bailey,UCyD52JnQnXkLe5HGm4IArHw,16812505.0,241000.0,99.0
2021-05-25,GreenMedInfo.com,UC948hzpVhfoHjkjWObJHV3Q,589122.0,15400.0,70.0
2021-05-25,Dr. Ben Tapper,UCV34-Z_GmMMpZwXvcoqaF-g,17437.0,888.0,10.0
2021-05-25,My Incredible Opinion with Forrest Maready,UCwc0nUV55sTXXwS2E8UchmA,886002.0,13600.0,141.0
2021-05-25,Debunk the Funk with Dr. Wilson,UCJ2SN2gN1dmrFBEo6TWIzOw,203626.0,5420.0,75.0
2021-05-25,Danny Tommo,UCe_NpqhP5Y2_25OoXcmNsGA,1683655.0,25500.0,76.0
2021-05-25,EntertheStars,UCxgB6grGSx3bcB3vlcy7Tfg,14399194.0,97300.0,1902.0
2021-05-25,CinemaLibre,UCPRV4ofh41GyxezlTw0kkqA,7193742.0,7300.0,648.0
2021-05-25,Paul Joseph Watson,UCittVh8imKanO_5KohzDbpg,497018062.0,1880000.0,800.0
2021-05-25,Dr. Frita,UCBve_ppCNE67fs3MsIocitg,10622814.0,290000.0,106.0
2021-05-25,Unity News Network,UC44ygHhf5-2W-uR44BpPVdg,3972285.0,39600.0,705.0
2021-05-25,Front Line COVID-19 Critical Care Alliance - FLCCC,UC5rJlf5jdr_I6qiozbQdx-g,1791328.0,26400.0,25.0
2021-05-25,talkRADIO,UCm0yTweyAa0PwEIp0l3N_gA,148024930.0,268000.0,5008.0
2021-05-25,Subject Access,UCnGBNHhhgXeTjmqM_C-drsg,5683423.0,44100.0,123.0
2021-05-25,Idaho Freedom TV,UCPQsmBrZLNgVp7g_XV73dKw,789805.0,5950.0,404.0
2021-05-25,Tracey O' Mahony Barrister at Law,UC2TVSCwWPQQscAqFlFWRIDw,533188.0,12500.0,36.0
2021-05-25,RonPaulLibertyReport,UCkJ1N-7g9Q6n7KnriGit-Ig,32120275.0,282000.0,1852.0
2021-05-25,Bret Weinstein,UCi5N_uAqApEUIlg32QzkPlg,24854053.0,295000.0,242.0
2021-05-25,Sputnik V,UCLvQuKL3Nn7NnT9Jyi_dlgQ,829748.0,5840.0,36.0
2021-05-25,Covexit News and Analysis,UChsuq2uAwfsUK707FocaT8Q,474861.0,8170.0,40.0
2021-05-25,Ohio Department of Health,UCBYbGpgjIoXKHwr4hYUU10g,1625227.0,2160.0,104.0
2021-05-25,Michael Heaver,UCnVjidHzypKf5oTKWSA1G3g,14863036.0,60300.0,740.0
2021-05-25,Big Brother Watch,UCNDWHbVrIRW_FQ8rkE1Z1GQ,322343.0,10300.0,47.0
2021-05-25,Bright Light News,UCxCYYyKOs0Eoh9vLm9UEX3g,202090.0,2920.0,78.0
2021-05-25,Children's Health Defense,UCZcW0uVZDTaEXfBS-JV-zUg,2731971.0,44300.0,197.0
2021-05-25,Pandemic Podcast,UCzoK4wqTk85XzSTdy1XHz3g,492103.0,14000.0,93.0
2021-05-25,Geert Vanden Bossche,UC_yhGQiJ5lTmOaoIQA91GzA,732841.0,29600.0,9.0
2021-05-25,Vejon Health,UCSxeKmlI8XLrI1eMaqqM-kg,1647780.0,19500.0,58.0
2021-05-25,Biblical Prescriptions for Life,UCQwPX_sEaDhYEfbnmh6dAow,2546872.0,83800.0,112.0
2021-05-25,Benjamin Neuman,UCzO29pYlZACoX-9a895PPtw,137326.0,1070.0,459.0
2021-05-25,Debunk the Funk with Dr. Wilson,UCJ2SN2gN1dmrFBEo6TWIzOw,203626.0,5420.0,75.0
2021-05-25,Parents For Healthcare Rights,UCKt-o4gMYO7FH2MLkynIphA,7040850.0,13200.0,410.0
2021-05-25,Dr. John Campbell,UCF9IOB2TExg3QIBupFtBDxg,153673446.0,976000.0,1718.0
2021-05-25,Medcram Med,UCJ_Uk2DDbsnjq8OLIkHrUfw,0.0,2.0,0.0
2021-05-25,Drbeen Medical Lectures,UCrtd2wePvAl6RN_D-9jWVQQ,23575252.0,309000.0,998.0
2021-05-25,Mercola,UCxscQY7X0mtnaCbkGTjZ17g,104444443.0,388000.0,2531.0
2021-05-25,Erin Elizabeth at Health Nut News,UC85x4iQIC8JENyLy6xRsF8Q,5314328.0,47900.0,526.0
2021-05-25,DrStella Immanuel,UCXfDKqaPr6U1w9u9p_K-QoA,3115258.0,46200.0,426.0
2021-05-25,Vaccine Myth,UCwX9Y4p6EJ-ZXutGY7x4DIQ,164188.0,1970.0,172.0
2021-05-25,LarryCook333,UCGW2Yqy7GvjDg92HdW9urdA,9057048.0,52000.0,520.0
2021-05-25,Russell Brand,UCswH8ovgUp5Bdg-0_JTYFNw,305806845.0,3220000.0,1334.0
2021-05-25,ZDoggMD,UCFyRz1N_T-rnSkbaAH_TFAw,66017458.0,349000.0,1090.0
2021-05-25,Kelly Brogan MD,UCrd5zW6kiV52XuvOvIeYrEQ,1360949.0,23300.0,112.0
2021-05-25,joerogan,UCQvYJUv8erljnRHgV1XwzVw,972.0,11.0,1.0
2021-05-25,Association of American Physicians and Surgeons,UC3s3FP43fBfHUH0rmpb5r4Q,1320883.0,9160.0,516.0
2021-05-25,North Carolina Department of Health and Human Services,UCw5kLIHIJZPjetMjbjLSHQg,1100545.0,3020.0,579.0
2021-05-26,INFORMATION WARFARE,UCUbCBA3uLH49uOeKBA9zQ3A,10508.0,32.0,32.0
2021-05-26,Carl Vernon,UC7rlvlj-jumO7LrXpP-8NZQ,24408341.0,72500.0,905.0
2021-05-26,CrowderBits,UCMAtX9eFBpwc4LtgvbqsOpQ,229091213.0,954000.0,1053.0
2021-05-26,Tate Chasers,UChS7p2emhoFlyDSthDk7PWA,570113.0,2030.0,82.0
2021-05-26,Reverend Simon Sideways,UCfDcxQbCSGqaBYuwNzzM4Sw,1876100.0,32800.0,146.0
2021-05-26,TFIglobal,UCZz8q2tZC7QuQiFwPKQ4Bug,153289410.0,336000.0,1113.0
2021-05-26,David Mongielo,UCAmLN5U6ndPgEcc4XpMBdxg,217907.0,496.0,173.0
2021-05-26,Petrified News,UCnCJI5CILRrdK24R48H2r6w,52264.0,399.0,113.0
2021-05-26,Victory Entertainment,UCEMLBAiyLY4tCUxQ9OJaBlA,134137.0,1600.0,189.0
2021-05-26,WE GOT A PROBLEM,UCLWT1NTlgP7CCs4ZNNpe5AQ,82109633.0,160000.0,1231.0
2021-05-26,Lightbeamer 2,UCUyIdrYUJt036l00tkHfx0w,352268.0,3680.0,53.0
2021-05-26,Mr.Sauceman X,UCYpe0dPGgAW70SWBECOeM4A,530408.0,2600.0,365.0
2021-05-26,Veritas TV,UCzAKaxOOeD8MnZ4_LitjWpA,10177688.0,95900.0,1467.0
2021-05-26,China Uncensored,UCgFP46yVT-GG4o1TgXn-04Q,354515718.0,1600000.0,1443.0
2021-05-26,The Pholosopher,UCT5KWZpslhrYKBhdCUUzr1Q,944247.0,28100.0,199.0
2021-05-26,Unidentified - Whistleblower,UCAyKDaEmdk3MAv14P3X_-tw,1015.0,70.0,11.0
2021-05-26,Dr. Steve Turley,UCCsiAKRKcgzA_372WbXNBaw,227139955.0,747000.0,2099.0
2021-05-26,John Talks,UCUZAUoL2_bd9cR8R5T_iSlQ,62148091.0,116000.0,1195.0
2021-05-26,Body Language Ghost,UC7n8r27jRnjpYpfyEfBOLFw,28884206.0,-1.0,220.0
2021-05-26,Odair Del Pozzo,UCXA6RQ5Je4HiagqAPpuX1sw,8694087.0,94500.0,512.0
2021-05-26,Daniel Silveira - Deputado Federal,UCXwAKQLIE7lTs21VJ1oSBhA,1935549.0,73100.0,361.0
2021-05-26,Augusto Almeida,UCKNsAq3tNpbvATnAbK3nwDA,3137954.0,23900.0,1090.0
2021-05-26,1822jornal,UCl4GlGXR0ED6AUJU1kRhRzQ,0.0,20300.0,0.0
2021-05-26,Novo Brasil Notícias,UCXqTpcsO4kgwk5K5v76Ushw,57552.0,831.0,725.0
2021-05-26,Os Pingos nos Is,UCzjtGnD7qqeaHW3nvDVrjQA,1311802684.0,3370000.0,6405.0
2021-05-26,Arthur Weintraub,UCmnSD245HC6yT_ABIIfEcNQ,474881.0,38400.0,82.0
2021-05-26,Jair Bolsonaro,UC8hGUtfEgvvnp6IaHSAg1OQ,233193372.0,3390000.0,2823.0
2021-05-26,EDUARDO BOLSONARO,UCkR6xPOHhpjq3wnFchVI4sg,68568075.0,850000.0,1665.0
2021-05-26,Flavio Bolsonaro,UCl2HptoHv6PjZMQAwTdA--Q,25322790.0,315000.0,1539.0
2021-05-26,Carlos Bolsonaro,UCBrntWupyTRnnsRy3dA4VdA,50953561.0,297000.0,1244.0
2021-05-26,Carla Zambelli,UCX9VzlP1DyeasSivEr9Eddw,41283249.0,456000.0,2653.0
2021-05-26,What's going on?,UCIQWl7Vsw2BkNF3IDp7W_sg,9526.0,140.0,21.0
2021-05-26,A Taste of Medicine,UCUL6210K8wHs1nenNh5gtAA,41482.0,201.0,11.0
2021-05-26,Pascal Juang MD,UCrfOP0dgfFhxAYILfsHKGiw,5794.0,238.0,23.0
2021-05-26,OVALmedia in English,UCtx0AYvGYw4uxug_zPAfVIA,848720.0,13800.0,56.0
2021-05-26,Dr. Hong's Pharmacy Classroom,UCFbWA0wLcQk3eoRv6nIb-1A,85090.0,1240.0,88.0
2021-05-26,Whiteboard Doctor,UCiMhM7xCTT8b5SJRnhpH7Ag,1618828.0,21700.0,399.0
2021-05-26,"F. Perry Wilson, MD",UCu4OHd94MHqjlMp_Mgks84w,1334203.0,11200.0,367.0
2021-05-26,Triggernometry,UC7oPkqeHTwuOZ5CZ-R9f-6w,23800626.0,245000.0,320.0
2021-05-26,OH MY GOD,UC78Iz691HisenUxRwnFkk1Q,163966.0,942.0,447.0
2021-05-26,PANDA,UCDdN8LSNc3onvOyCd_UR5wg,103043.0,4280.0,33.0
2021-05-26,Doctor Mike Hansen,UCMSsLqxqvZsNXi0Z-VjN89A,48796690.0,664000.0,95.0
2021-05-26,"Christy Risinger, MD",UCsROLRYekI50Ew8GXRWYn2g,14423051.0,97100.0,93.0
2021-05-26,STRANGER THAN FICTION NEWS,UCs152rb_PU7LuxzwZ4SpbjA,1535212.0,19400.0,306.0
2021-05-26,Vaccine Risks,UCbsEOodoIrWNrBhsqXIW1Vg,82316.0,2900.0,25.0
2021-05-26,Vaccine Wars,UCL8IU3JsDLxAQKsdLBahwwQ,128171.0,23900.0,92.0
2021-05-26,Hear This Well: Breaking the Silence on Vaccine Violence,UCFCrfK5rP_B6huriP1hLApw,1601713.0,3890.0,294.0
2021-05-26,Vaccine Rights,UC9F4ptzf85Zl2mTskvJV3Aw,28476.0,881.0,126.0
2021-05-26,The Messiahs Return,UCiLrcNHBTdsLZlMOSZzwBIQ,41298.0,870.0,166.0
2021-05-26,GreenMedInfo.com,UC948hzpVhfoHjkjWObJHV3Q,589175.0,15400.0,70.0
2021-05-26,Drbeen Medical Lectures,UCrtd2wePvAl6RN_D-9jWVQQ,23644473.0,309000.0,1000.0
2021-05-26,TrialSite News,UC4tNlDJkV_YdwMErMRutt4A,4435601.0,47300.0,225.0
2021-05-26,Doctor Mike,UC0QHWhjbe5fGJEPz3sVb6nw,891999021.0,7210000.0,354.0
2021-05-26,Doctor Mike Hansen,UCMSsLqxqvZsNXi0Z-VjN89A,48796690.0,664000.0,95.0
2021-05-26,Dr Pal,UCP4k407eomZThGHo_9sgMkg,6918448.0,103000.0,79.0
2021-05-26,Dr. Suneel Dhand - MedStoic Lifestyle Medicine,UCU-Jctu4JTEGFtVnsuqdd5Q,4792518.0,94800.0,157.0
2021-05-26,Dr. Sam Bailey,UCyD52JnQnXkLe5HGm4IArHw,16829428.0,241000.0,100.0
2021-05-26,GreenMedInfo.com,UC948hzpVhfoHjkjWObJHV3Q,589175.0,15400.0,70.0
2021-05-26,Dr. Ben Tapper,UCV34-Z_GmMMpZwXvcoqaF-g,17605.0,895.0,10.0
2021-05-26,My Incredible Opinion with Forrest Maready,UCwc0nUV55sTXXwS2E8UchmA,886226.0,13600.0,141.0
2021-05-26,Debunk the Funk with Dr. Wilson,UCJ2SN2gN1dmrFBEo6TWIzOw,204676.0,5430.0,75.0
2021-05-26,Danny Tommo,UCe_NpqhP5Y2_25OoXcmNsGA,1687293.0,25500.0,77.0
2021-05-26,EntertheStars,UCxgB6grGSx3bcB3vlcy7Tfg,14412064.0,97300.0,1902.0
2021-05-26,CinemaLibre,UCPRV4ofh41GyxezlTw0kkqA,7194215.0,7300.0,648.0
2021-05-26,Paul Joseph Watson,UCittVh8imKanO_5KohzDbpg,497104407.0,1880000.0,800.0
2021-05-26,Dr. Frita,UCBve_ppCNE67fs3MsIocitg,10637811.0,290000.0,106.0
2021-05-26,Unity News Network,UC44ygHhf5-2W-uR44BpPVdg,3972463.0,39600.0,705.0
2021-05-26,Front Line COVID-19 Critical Care Alliance - FLCCC,UC5rJlf5jdr_I6qiozbQdx-g,1800004.0,26500.0,25.0
2021-05-26,talkRADIO,UCm0yTweyAa0PwEIp0l3N_gA,148274026.0,268000.0,5021.0
2021-05-26,Subject Access,UCnGBNHhhgXeTjmqM_C-drsg,5689158.0,44100.0,123.0
2021-05-26,Idaho Freedom TV,UCPQsmBrZLNgVp7g_XV73dKw,791005.0,5960.0,405.0
2021-05-26,Tracey O' Mahony Barrister at Law,UC2TVSCwWPQQscAqFlFWRIDw,535258.0,12500.0,36.0
2021-05-26,RonPaulLibertyReport,UCkJ1N-7g9Q6n7KnriGit-Ig,32138396.0,282000.0,1853.0
2021-05-26,Bret Weinstein,UCi5N_uAqApEUIlg32QzkPlg,24885129.0,295000.0,242.0
2021-05-26,Sputnik V,UCLvQuKL3Nn7NnT9Jyi_dlgQ,830242.0,5840.0,37.0
2021-05-26,Covexit News and Analysis,UChsuq2uAwfsUK707FocaT8Q,476195.0,8190.0,40.0
2021-05-26,Ohio Department of Health,UCBYbGpgjIoXKHwr4hYUU10g,1625566.0,2160.0,104.0
2021-05-26,Michael Heaver,UCnVjidHzypKf5oTKWSA1G3g,14909251.0,60300.0,743.0
2021-05-26,Big Brother Watch,UCNDWHbVrIRW_FQ8rkE1Z1GQ,327343.0,10400.0,47.0
2021-05-26,Bright Light News,UCxCYYyKOs0Eoh9vLm9UEX3g,202432.0,2920.0,78.0
2021-05-26,Children's Health Defense,UCZcW0uVZDTaEXfBS-JV-zUg,2732714.0,44300.0,197.0
2021-05-26,Pandemic Podcast,UCzoK4wqTk85XzSTdy1XHz3g,501619.0,14200.0,93.0
2021-05-26,Geert Vanden Bossche,UC_yhGQiJ5lTmOaoIQA91GzA,736304.0,29800.0,9.0
2021-05-26,Vejon Health,UCSxeKmlI8XLrI1eMaqqM-kg,1659919.0,19600.0,58.0
2021-05-26,Biblical Prescriptions for Life,UCQwPX_sEaDhYEfbnmh6dAow,2561486.0,84200.0,112.0
2021-05-26,Benjamin Neuman,UCzO29pYlZACoX-9a895PPtw,137992.0,1080.0,459.0
2021-05-26,Debunk the Funk with Dr. Wilson,UCJ2SN2gN1dmrFBEo6TWIzOw,204676.0,5430.0,75.0
2021-05-26,Parents For Healthcare Rights,UCKt-o4gMYO7FH2MLkynIphA,7041428.0,13200.0,410.0
2021-05-26,Dr. John Campbell,UCF9IOB2TExg3QIBupFtBDxg,153901629.0,977000.0,1719.0
2021-05-26,Medcram Med,UCJ_Uk2DDbsnjq8OLIkHrUfw,0.0,2.0,0.0
2021-05-26,Drbeen Medical Lectures,UCrtd2wePvAl6RN_D-9jWVQQ,23644473.0,309000.0,1000.0
2021-05-26,Mercola,UCxscQY7X0mtnaCbkGTjZ17g,104451009.0,388000.0,2531.0
2021-05-26,Erin Elizabeth at Health Nut News,UC85x4iQIC8JENyLy6xRsF8Q,5314734.0,48000.0,526.0
2021-05-26,DrStella Immanuel,UCXfDKqaPr6U1w9u9p_K-QoA,3132482.0,47300.0,427.0
2021-05-26,Vaccine Myth,UCwX9Y4p6EJ-ZXutGY7x4DIQ,164202.0,1970.0,172.0
2021-05-26,LarryCook333,UCGW2Yqy7GvjDg92HdW9urdA,9057212.0,52000.0,520.0
2021-05-26,Russell Brand,UCswH8ovgUp5Bdg-0_JTYFNw,306207966.0,3230000.0,1335.0
2021-05-26,ZDoggMD,UCFyRz1N_T-rnSkbaAH_TFAw,66048521.0,349000.0,1091.0
2021-05-26,Kelly Brogan MD,UCrd5zW6kiV52XuvOvIeYrEQ,1361075.0,23300.0,112.0
2021-05-26,joerogan,UCQvYJUv8erljnRHgV1XwzVw,972.0,11.0,1.0
2021-05-26,Association of American Physicians and Surgeons,UC3s3FP43fBfHUH0rmpb5r4Q,1324651.0,9210.0,516.0
2021-05-26,North Carolina Department of Health and Human Services,UCw5kLIHIJZPjetMjbjLSHQg,1101044.0,3020.0,587.0
2021-05-27,INFORMATION WARFARE,UCUbCBA3uLH49uOeKBA9zQ3A,10509.0,32.0,32.0
2021-05-27,Carl Vernon,UC7rlvlj-jumO7LrXpP-8NZQ,24433881.0,72600.0,907.0
2021-05-27,CrowderBits,UCMAtX9eFBpwc4LtgvbqsOpQ,229146534.0,954000.0,1053.0
2021-05-27,Tate Chasers,UChS7p2emhoFlyDSthDk7PWA,570187.0,2030.0,82.0
2021-05-27,Reverend Simon Sideways,UCfDcxQbCSGqaBYuwNzzM4Sw,1880565.0,32800.0,146.0
2021-05-27,TFIglobal,UCZz8q2tZC7QuQiFwPKQ4Bug,153563170.0,337000.0,1117.0
2021-05-27,David Mongielo,UCAmLN5U6ndPgEcc4XpMBdxg,217928.0,496.0,173.0
2021-05-27,Petrified News,UCnCJI5CILRrdK24R48H2r6w,52595.0,403.0,113.0
2021-05-27,Victory Entertainment,UCEMLBAiyLY4tCUxQ9OJaBlA,134298.0,1600.0,189.0
2021-05-27,WE GOT A PROBLEM,UCLWT1NTlgP7CCs4ZNNpe5AQ,82142133.0,160000.0,1232.0
2021-05-27,Lightbeamer 2,UCUyIdrYUJt036l00tkHfx0w,352927.0,3680.0,53.0
2021-05-27,Mr.Sauceman X,UCYpe0dPGgAW70SWBECOeM4A,530451.0,2600.0,365.0
2021-05-27,Veritas TV,UCzAKaxOOeD8MnZ4_LitjWpA,10178646.0,95900.0,1468.0
2021-05-27,China Uncensored,UCgFP46yVT-GG4o1TgXn-04Q,354630897.0,1610000.0,1444.0
2021-05-27,The Pholosopher,UCT5KWZpslhrYKBhdCUUzr1Q,944853.0,28100.0,199.0
2021-05-27,Unidentified - Whistleblower,UCAyKDaEmdk3MAv14P3X_-tw,1016.0,70.0,11.0
2021-05-27,Dr. Steve Turley,UCCsiAKRKcgzA_372WbXNBaw,227336575.0,747000.0,2102.0
2021-05-27,John Talks,UCUZAUoL2_bd9cR8R5T_iSlQ,62308741.0,117000.0,1195.0
2021-05-27,Body Language Ghost,UC7n8r27jRnjpYpfyEfBOLFw,28911788.0,-1.0,220.0
2021-05-27,Odair Del Pozzo,UCXA6RQ5Je4HiagqAPpuX1sw,8701909.0,94500.0,513.0
2021-05-27,Daniel Silveira - Deputado Federal,UCXwAKQLIE7lTs21VJ1oSBhA,1935666.0,73100.0,360.0
2021-05-27,Augusto Almeida,UCKNsAq3tNpbvATnAbK3nwDA,3138612.0,23900.0,1090.0
2021-05-27,1822jornal,UCl4GlGXR0ED6AUJU1kRhRzQ,0.0,20300.0,0.0
2021-05-27,Novo Brasil Notícias,UCXqTpcsO4kgwk5K5v76Ushw,57658.0,831.0,725.0
2021-05-27,Os Pingos nos Is,UCzjtGnD7qqeaHW3nvDVrjQA,1314475363.0,3370000.0,6413.0
2021-05-27,Arthur Weintraub,UCmnSD245HC6yT_ABIIfEcNQ,475042.0,38400.0,82.0
2021-05-27,Jair Bolsonaro,UC8hGUtfEgvvnp6IaHSAg1OQ,233343180.0,3390000.0,2815.0
2021-05-27,EDUARDO BOLSONARO,UCkR6xPOHhpjq3wnFchVI4sg,68692621.0,854000.0,1667.0
2021-05-27,Flavio Bolsonaro,UCl2HptoHv6PjZMQAwTdA--Q,25442830.0,315000.0,1544.0
2021-05-27,Carlos Bolsonaro,UCBrntWupyTRnnsRy3dA4VdA,51217584.0,297000.0,1246.0
2021-05-27,Carla Zambelli,UCX9VzlP1DyeasSivEr9Eddw,41578274.0,457000.0,2658.0
2021-05-27,What's going on?,UCIQWl7Vsw2BkNF3IDp7W_sg,9693.0,143.0,21.0
2021-05-27,A Taste of Medicine,UCUL6210K8wHs1nenNh5gtAA,41568.0,201.0,11.0
2021-05-27,Pascal Juang MD,UCrfOP0dgfFhxAYILfsHKGiw,5805.0,238.0,23.0
2021-05-27,OVALmedia in English,UCtx0AYvGYw4uxug_zPAfVIA,849119.0,13800.0,55.0
2021-05-27,Dr. Hong's Pharmacy Classroom,UCFbWA0wLcQk3eoRv6nIb-1A,87084.0,1270.0,88.0
2021-05-27,Whiteboard Doctor,UCiMhM7xCTT8b5SJRnhpH7Ag,1625289.0,21700.0,399.0
2021-05-27,"F. Perry Wilson, MD",UCu4OHd94MHqjlMp_Mgks84w,1335904.0,11200.0,368.0
2021-05-27,Triggernometry,UC7oPkqeHTwuOZ5CZ-R9f-6w,23794593.0,245000.0,320.0
2021-05-27,OH MY GOD,UC78Iz691HisenUxRwnFkk1Q,164030.0,943.0,447.0
2021-05-27,PANDA,UCDdN8LSNc3onvOyCd_UR5wg,103200.0,4280.0,33.0
2021-05-27,Doctor Mike Hansen,UCMSsLqxqvZsNXi0Z-VjN89A,48938581.0,665000.0,95.0
